date,area,average_price,code,houses_sold,no_of_crimes,borough_flag
01/01/2011,bromley,275141,E09000006,230,1888,1
01/01/2011,camden,540301,E09000007,221,2661,1
01/01/2011,croydon,213990,E09000008,197,2687,1
01/01/2011,ealing,299150,E09000009,191,2571,1
01/01/2011,enfield,246396,E09000010,182,2059,1
01/01/2011,greenwich,230261,E09000011,142,1882,1
01/01/2011,hackney,294225,E09000012,137,2328,1
01/01/2011,hammersmith and fulham,485394,E09000013,181,2019,1
01/01/2011,haringey,316021,E09000014,159,1984,1
01/01/2011,harrow,296317,E09000015,137,1170,1
01/01/2011,havering,217997,E09000016,142,1502,1
01/01/2011,hillingdon,250781,E09000017,196,1990,1
01/01/2011,hounslow,258298,E09000018,154,1982,1
01/01/2011,islington,416960,E09000019,199,2253,1
01/01/2011,kensington and chelsea,860460,E09000020,182,1685,1
01/01/2011,kingston upon thames,315323,E09000021,138,790,1
01/01/2011,lambeth,290340,E09000022,267,3011,1
01/01/2011,lewisham,226810,E09000023,179,2435,1
01/01/2011,merton,299471,E09000024,133,1284,1
01/01/2011,newham,208687,E09000025,108,2592,1
01/01/2011,redbridge,265383,E09000026,165,2239,1
01/01/2011,richmond upon thames,429859,E09000027,233,927,1
01/01/2011,southwark,305924,E09000028,206,2941,1
01/01/2011,sutton,231401,E09000029,100,937,1
01/01/2011,tower hamlets,283416,E09000030,260,2238,1
01/01/2011,waltham forest,217838,E09000031,161,2240,1
01/01/2011,wandsworth,366972,E09000032,341,1704,1
01/01/2011,westminster,598580,E09000033,260,5432,1
01/01/2012,city of london,525723,E09000001,11,,1
01/01/2012,barking and dagenham,163899,E09000002,81,1538,1
01/01/2012,barnet,351280,E09000003,300,1996,1
01/01/2012,bexley,197427,E09000004,186,974,1
01/01/2012,brent,309545,E09000005,171,2656,1
01/01/2012,bromley,276025,E09000006,337,1832,1
01/01/2012,camden,548416,E09000007,174,2743,1
01/01/2012,croydon,217209,E09000008,226,3161,1
01/01/2012,ealing,304690,E09000009,229,2712,1
01/01/2012,enfield,245201,E09000010,207,1636,1
01/01/2012,greenwich,228109,E09000011,180,1830,1
01/01/2012,hackney,324159,E09000012,128,2322,1
01/01/2012,hammersmith and fulham,509472,E09000013,185,1802,1
01/01/2012,haringey,319503,E09000014,178,2148,1
01/01/2012,harrow,299885,E09000015,163,1225,1
01/01/2012,havering,220724,E09000016,206,1371,1
01/01/2012,hillingdon,254453,E09000017,232,2022,1
01/01/2012,hounslow,257406,E09000018,180,2244,1
01/01/2012,islington,428084,E09000019,213,2105,1
01/01/2012,kensington and chelsea,929644,E09000020,187,1748,1
01/01/2012,kingston upon thames,317886,E09000021,150,945,1
01/01/2012,lambeth,308274,E09000022,257,3372,1
01/01/2012,lewisham,231108,E09000023,225,2178,1
01/01/2012,merton,301661,E09000024,204,1083,1
01/01/2012,newham,213513,E09000025,175,2513,1
01/01/2012,redbridge,257635,E09000026,155,2012,1
01/01/2012,richmond upon thames,434898,E09000027,211,917,1
01/01/2012,southwark,314802,E09000028,270,2670,1
01/01/2012,sutton,234452,E09000029,166,879,1
01/01/2012,tower hamlets,287957,E09000030,209,2312,1
01/01/2012,waltham forest,224074,E09000031,162,1790,1
01/01/2012,wandsworth,398088,E09000032,350,1996,1
01/01/2012,westminster,653185,E09000033,223,5417,1
01/01/2013,city of london,465451,E09000001,16,,1
01/01/2013,barking and dagenham,167919,E09000002,92,1558,1
01/01/2013,barnet,362880,E09000003,337,2089,1
01/01/2013,bexley,209192,E09000004,183,1076,1
01/01/2013,brent,325756,E09000005,132,2206,1
01/01/2013,bromley,286846,E09000006,302,1698,1
01/01/2013,camden,627541,E09000007,235,2734,1
01/01/2013,croydon,225826,E09000008,253,2424,1
01/01/2013,ealing,325025,E09000009,264,2373,1
01/01/2013,enfield,257977,E09000010,181,1780,1
01/01/2013,greenwich,243318,E09000011,187,1798,1
01/01/2013,hackney,350965,E09000012,157,2114,1
01/01/2013,hammersmith and fulham,601380,E09000013,213,1702,1
01/01/2013,haringey,351746,E09000014,207,1846,1
01/01/2013,harrow,306539,E09000015,169,1193,1
01/01/2013,havering,220136,E09000016,181,1383,1
01/01/2013,hillingdon,265336,E09000017,194,1652,1
01/01/2013,hounslow,272498,E09000018,181,1785,1
01/01/2013,islington,477205,E09000019,167,2208,1
01/01/2013,kensington and chelsea,1067550,E09000020,181,1663,1
01/01/2013,kingston upon thames,335602,E09000021,160,823,1
01/01/2013,lambeth,331660,E09000022,296,2908,1
01/01/2013,lewisham,242540,E09000023,249,2046,1
01/01/2013,merton,329700,E09000024,209,1173,1
01/01/2013,newham,216276,E09000025,136,2616,1
01/01/2013,redbridge,262875,E09000026,187,1891,1
01/01/2013,richmond upon thames,473974,E09000027,219,972,1
01/01/2013,southwark,342616,E09000028,246,2932,1
01/01/2013,sutton,243568,E09000029,163,912,1
01/01/2013,tower hamlets,293975,E09000030,305,2274,1
01/01/2013,waltham forest,236856,E09000031,170,2179,1
01/01/2013,wandsworth,429430,E09000032,405,2024,1
01/01/2013,westminster,736489,E09000033,257,5047,1
01/01/2014,city of london,625001,E09000001,26,,1
01/01/2014,barking and dagenham,184884,E09000002,127,1311,1
01/01/2014,barnet,398384,E09000003,410,1857,1
01/01/2014,bexley,224321,E09000004,316,966,1
01/01/2014,brent,365190,E09000005,232,2122,1
01/01/2014,bromley,315709,E09000006,520,1681,1
01/01/2014,camden,695470,E09000007,245,2302,1
01/01/2014,croydon,249311,E09000008,455,2484,1
01/01/2014,ealing,364514,E09000009,301,1995,1
01/01/2014,enfield,273452,E09000010,326,1878,1
01/01/2014,greenwich,276452,E09000011,341,1627,1
01/01/2014,hackney,415053,E09000012,169,2004,1
01/01/2014,hammersmith and fulham,666572,E09000013,289,1595,1
01/01/2014,haringey,402646,E09000014,243,1870,1
01/01/2014,harrow,338590,E09000015,233,1017,1
01/01/2014,havering,238220,E09000016,324,1278,1
01/01/2014,hillingdon,282892,E09000017,340,1634,1
01/01/2014,hounslow,302920,E09000018,257,1529,1
01/01/2014,islington,548119,E09000019,220,2081,1
01/01/2014,kensington and chelsea,1204771,E09000020,280,1402,1
01/01/2014,kingston upon thames,369306,E09000021,232,692,1
01/01/2014,lambeth,395104,E09000022,464,2842,1
01/01/2014,lewisham,289574,E09000023,352,1806,1
01/01/2014,merton,377855,E09000024,273,940,1
01/01/2014,newham,234334,E09000025,237,2398,1
01/01/2014,redbridge,289684,E09000026,308,1823,1
01/01/2014,richmond upon thames,512942,E09000027,296,924,1
01/01/2014,southwark,396213,E09000028,323,2351,1
01/01/2014,sutton,269434,E09000029,277,853,1
01/01/2014,tower hamlets,355235,E09000030,430,2031,1
01/01/2014,waltham forest,279085,E09000031,241,1765,1
01/01/2014,wandsworth,497300,E09000032,576,1781,1
01/01/2014,westminster,855067,E09000033,303,4314,1
01/01/2015,city of london,783667,E09000001,37,,1
01/01/2015,barking and dagenham,220070,E09000002,204,1308,1
01/01/2015,barnet,461383,E09000003,353,1994,1
01/01/2015,bexley,261751,E09000004,278,1077,1
01/01/2015,brent,422944,E09000005,199,1993,1
01/01/2015,bromley,372856,E09000006,418,1717,1
01/01/2015,camden,769724,E09000007,181,2429,1
01/01/2015,croydon,288819,E09000008,403,2475,1
01/01/2015,ealing,412383,E09000009,289,2091,1
01/01/2015,enfield,316066,E09000010,272,1868,1
01/01/2015,greenwich,317461,E09000011,351,1819,1
01/01/2015,hackney,469391,E09000012,194,2117,1
01/01/2015,hammersmith and fulham,732364,E09000013,160,1679,1
01/01/2015,haringey,455942,E09000014,183,1930,1
01/01/2015,harrow,390705,E09000015,217,1013,1
01/01/2015,havering,277717,E09000016,253,1277,1
01/01/2015,hillingdon,330607,E09000017,244,1793,1
01/01/2015,hounslow,335140,E09000018,266,1735,1
01/01/2015,islington,616322,E09000019,174,2198,1
01/01/2015,kensington and chelsea,1313357,E09000020,187,1566,1
01/01/2015,kingston upon thames,426903,E09000021,184,792,1
01/01/2015,lambeth,441235,E09000022,351,2505,1
01/01/2015,lewisham,340347,E09000023,289,1810,1
01/01/2015,merton,424475,E09000024,198,1063,1
01/01/2015,newham,278132,E09000025,198,2561,1
01/01/2015,redbridge,325048,E09000026,242,1630,1
01/01/2015,richmond upon thames,593230,E09000027,206,873,1
01/01/2015,southwark,447194,E09000028,244,2541,1
01/01/2015,sutton,307545,E09000029,228,854,1
01/01/2015,tower hamlets,407228,E09000030,276,2251,1
01/01/2015,waltham forest,338714,E09000031,238,1716,1
01/01/2015,wandsworth,553841,E09000032,403,1833,1
01/01/2015,westminster,976649,E09000033,222,4183,1
01/01/2016,city of london,736788,E09000001,15,,1
01/01/2016,barking and dagenham,258758,E09000002,158,1423,1
01/01/2016,barnet,512166,E09000003,357,2051,1
01/01/2016,bexley,307550,E09000004,232,1147,1
01/01/2016,brent,469516,E09000005,239,2190,1
01/01/2016,bromley,413460,E09000006,412,1748,1
01/01/2016,camden,808531,E09000007,171,2398,1
01/01/2016,croydon,332811,E09000008,375,2334,1
01/01/2016,ealing,470507,E09000009,255,2226,1
01/01/2016,enfield,364189,E09000010,291,1791,1
01/01/2016,greenwich,365319,E09000011,263,1916,1
01/01/2016,hackney,546502,E09000012,157,2172,1
01/01/2016,hammersmith and fulham,770697,E09000013,152,1637,1
01/01/2016,haringey,519383,E09000014,180,2051,1
01/01/2016,harrow,437028,E09000015,222,1112,1
01/01/2016,havering,317749,E09000016,312,1370,1
01/01/2016,hillingdon,384181,E09000017,271,1838,1
01/01/2016,hounslow,375818,E09000018,192,1774,1
01/01/2016,islington,638496,E09000019,170,2420,1
01/01/2016,kensington and chelsea,1335351,E09000020,170,1565,1
01/01/2016,kingston upon thames,465254,E09000021,170,832,1
01/01/2016,lambeth,491178,E09000022,372,2829,1
01/01/2016,lewisham,384975,E09000023,283,2081,1
01/01/2016,merton,487335,E09000024,196,1062,1
01/01/2016,newham,325990,E09000025,252,2518,1
01/01/2016,redbridge,371307,E09000026,250,1536,1
01/01/2016,richmond upon thames,643448,E09000027,268,863,1
01/01/2016,southwark,495497,E09000028,245,2553,1
01/01/2016,sutton,343907,E09000029,201,933,1
01/01/2016,tower hamlets,458754,E09000030,244,2448,1
01/01/2016,waltham forest,391911,E09000031,257,1749,1
01/01/2016,wandsworth,596494,E09000032,388,1882,1
01/01/2016,westminster,1024447,E09000033,207,4185,1
01/01/2017,city of london,820305,E09000001,11,,1
01/01/2017,barking and dagenham,282441,E09000002,129,1379,1
01/01/2017,barnet,532924,E09000003,251,2079,1
01/01/2017,bexley,330066,E09000004,228,1099,1
01/01/2017,brent,472373,E09000005,170,2229,1
01/01/2017,bromley,436538,E09000006,344,1756,1
01/01/2017,camden,856070,E09000007,154,2461,1
01/01/2017,croydon,363241,E09000008,360,2512,1
01/01/2017,ealing,489364,E09000009,200,2119,1
01/01/2017,enfield,391874,E09000010,208,1821,1
01/01/2017,greenwich,376668,E09000011,259,2110,1
01/01/2017,hackney,561445,E09000012,179,2389,1
01/01/2017,hammersmith and fulham,755421,E09000013,162,1622,1
01/01/2017,haringey,551095,E09000014,131,2260,1
01/01/2017,harrow,457832,E09000015,164,1056,1
01/01/2017,havering,352069,E09000016,284,1522,1
01/01/2017,hillingdon,410397,E09000017,211,2169,1
01/01/2017,hounslow,399157,E09000018,158,1870,1
01/01/2017,islington,639571,E09000019,133,2321,1
01/01/2017,kensington and chelsea,1394421,E09000020,136,1534,1
01/01/2017,kingston upon thames,487327,E09000021,121,900,1
01/01/2017,lambeth,509710,E09000022,247,2815,1
01/01/2017,lewisham,401025,E09000023,234,1866,1
01/01/2017,merton,483395,E09000024,134,1072,1
01/01/2017,newham,355298,E09000025,214,2631,1
01/01/2017,redbridge,408457,E09000026,190,1773,1
01/01/2017,richmond upon thames,655125,E09000027,201,913,1
01/01/2017,southwark,504332,E09000028,251,2740,1
01/01/2017,sutton,365567,E09000029,232,934,1
01/01/2017,tower hamlets,458312,E09000030,378,2382,1
01/01/2017,waltham forest,435682,E09000031,229,1821,1
01/01/2017,wandsworth,603455,E09000032,414,1853,1
01/01/2017,westminster,1040211,E09000033,192,4204,1
01/01/2018,city of london,802129,E09000001,34,,1
01/01/2018,barking and dagenham,291548,E09000002,154,1502,1
01/01/2018,barnet,531832,E09000003,247,2258,1
01/01/2018,bexley,342096,E09000004,234,1262,1
01/01/2018,brent,493882,E09000005,123,2522,1
01/01/2018,bromley,446737,E09000006,299,2009,1
01/01/2018,camden,859593,E09000007,127,3100,1
01/01/2018,croydon,372312,E09000008,326,2608,1
01/01/2018,ealing,473631,E09000009,216,2300,1
01/01/2018,enfield,395038,E09000010,186,2195,1
01/01/2018,greenwich,386739,E09000011,207,2054,1
01/01/2018,hackney,551719,E09000012,171,2454,1
01/01/2018,hammersmith and fulham,724501,E09000013,171,1756,1
01/01/2018,haringey,548502,E09000014,125,2530,1
01/01/2018,harrow,473778,E09000015,172,1240,1
01/01/2018,havering,363914,E09000016,248,1527,1
01/01/2018,hillingdon,404925,E09000017,223,2349,1
01/01/2018,hounslow,402928,E09000018,204,2157,1
01/01/2018,islington,652264,E09000019,120,2591,1
01/01/2018,kensington and chelsea,1463378,E09000020,129,1737,1
01/01/2018,kingston upon thames,489984,E09000021,140,1001,1
01/01/2018,lambeth,514176,E09000022,264,2887,1
01/01/2018,lewisham,407246,E09000023,260,2191,1
01/01/2018,merton,500413,E09000024,174,1165,1
01/01/2018,newham,343800,E09000025,266,2968,1
01/01/2018,redbridge,421816,E09000026,204,2109,1
01/01/2018,richmond upon thames,639200,E09000027,181,1003,1
01/01/2018,southwark,492039,E09000028,230,2839,1
01/01/2018,sutton,376097,E09000029,196,1057,1
01/01/2018,tower hamlets,447751,E09000030,208,2649,1
01/01/2018,waltham forest,446779,E09000031,180,1904,1
01/01/2018,wandsworth,593915,E09000032,333,2170,1
01/01/2018,westminster,1116111,E09000033,208,4831,1
01/01/2019,city of london,865636,E09000001,10,,1
01/01/2019,barking and dagenham,297181,E09000002,119,1576,1
01/01/2019,barnet,528639,E09000003,291,2413,1
01/01/2019,bexley,338708,E09000004,215,1542,1
01/01/2019,brent,479106,E09000005,126,2491,1
01/01/2019,bromley,440624,E09000006,280,1999,1
01/01/2019,camden,867808,E09000007,102,3057,1
01/01/2019,croydon,365096,E09000008,271,2642,1
01/01/2019,ealing,483336,E09000009,186,2550,1
01/01/2019,enfield,395616,E09000010,202,2508,1
01/01/2019,greenwich,385703,E09000011,273,2238,1
01/01/2019,hackney,527573,E09000012,155,2719,1
01/01/2019,hammersmith and fulham,722045,E09000013,110,1803,1
01/01/2019,haringey,545524,E09000014,158,2607,1
01/01/2019,harrow,453365,E09000015,169,1452,1
01/01/2019,havering,367019,E09000016,224,1557,1
01/01/2019,hillingdon,413405,E09000017,211,2236,1
01/01/2019,hounslow,397052,E09000018,158,2121,1
01/01/2019,islington,635328,E09000019,128,2478,1
01/01/2019,kensington and chelsea,1285331,E09000020,117,1808,1
01/01/2019,kingston upon thames,482032,E09000021,153,1051,1
01/01/2019,lambeth,501861,E09000022,227,2781,1
01/01/2019,lewisham,402343,E09000023,192,2289,1
01/01/2019,merton,512341,E09000024,167,1220,1
01/01/2019,newham,358029,E09000025,184,2827,1
01/01/2019,redbridge,420810,E09000026,150,1987,1
01/01/2019,richmond upon thames,655056,E09000027,162,1042,1
01/01/2019,southwark,500164,E09000028,210,3064,1
01/01/2019,sutton,374145,E09000029,185,1120,1
01/01/2019,tower hamlets,434143,E09000030,236,2680,1
01/01/2019,waltham forest,435182,E09000031,208,2077,1
01/01/2019,wandsworth,587609,E09000032,304,2137,1
01/01/2019,westminster,959408,E09000033,125,6276,1
01/01/2020,city of london,775309,E09000001,0,,1
01/01/2020,barking and dagenham,301057,E09000002,0,1680,1
01/01/2020,barnet,520682,E09000003,0,2621,1
01/01/2020,bexley,331683,E09000004,0,1616,1
01/01/2020,brent,408523,E09000005,0,2510,1
01/01/2020,bromley,436757,E09000006,0,2138,1
01/01/2020,camden,810298,E09000007,0,3214,1
01/01/2020,croydon,368662,E09000008,0,3047,1
01/01/2020,ealing,473268,E09000009,0,2697,1
01/01/2020,enfield,391365,E09000010,0,2590,1
01/01/2020,greenwich,392699,E09000011,0,2373,1
01/01/2020,hackney,571882,E09000012,0,2753,1
01/01/2020,hammersmith and fulham,749337,E09000013,0,1839,1
01/01/2020,haringey,578728,E09000014,0,2453,1
01/01/2020,harrow,460121,E09000015,0,1529,1
01/01/2020,havering,359188,E09000016,0,1679,1
01/01/2020,hillingdon,413229,E09000017,0,2272,1
01/01/2020,hounslow,412352,E09000018,0,2268,1
01/01/2020,islington,673418,E09000019,0,2597,1
01/01/2020,kensington and chelsea,1178166,E09000020,0,1979,1
01/01/2020,kingston upon thames,483250,E09000021,0,1124,1
01/01/2020,lambeth,526690,E09000022,0,2913,1
01/01/2020,lewisham,412522,E09000023,0,2406,1
01/01/2020,merton,507897,E09000024,0,1267,1
01/01/2020,newham,368816,E09000025,0,3011,1
01/01/2020,redbridge,418360,E09000026,0,2061,1
01/01/2020,richmond upon thames,675114,E09000027,0,1144,1
01/01/2020,southwark,502612,E09000028,0,2958,1
01/01/2020,sutton,371626,E09000029,0,1350,1
01/01/2020,tower hamlets,450669,E09000030,0,2748,1
01/01/2020,waltham forest,452299,E09000031,0,2074,1
01/01/2020,wandsworth,610256,E09000032,0,2341,1
01/01/2020,westminster,1019028,E09000033,0,6405,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
